3.384897 4.005071 0.814989
3.292265 3.967613 0.810966
3.202981 3.952118 0.853253
3.109498 3.937222 0.885489
3.048264 3.966956 0.958743
2.983988 3.910802 1.010852
2.991356 3.822361 1.056937
2.914456 3.788316 1.111042
2.934641 3.775564 1.208150
2.939090 3.677730 1.187933
2.852592 3.656834 1.233556
2.769212 3.609707 1.262310
2.752570 3.511488 1.271027
2.698273 3.437073 1.309941
2.673022 3.344743 1.338881
2.697227 3.250711 1.362800
2.733231 3.212140 1.277853
2.792539 3.203072 1.197852
2.865757 3.136170 1.210629
2.957619 3.097008 1.205358
2.923648 3.027682 1.268918
2.928386 2.936112 1.308823
2.856135 2.883360 1.353511
2.877332 2.789542 1.326147
2.861147 2.699188 1.365823
2.821401 2.621232 1.414228
2.811486 2.546899 1.480382
2.835591 2.460062 1.523723
2.806748 2.425476 1.613008
2.868019 2.432109 1.691760
2.921556 2.404488 1.771577
2.949697 2.365849 1.859413
2.956957 2.405468 1.950942
2.966669 2.336888 2.023070
2.968191 2.307262 2.118568
2.966155 2.240489 2.192981
2.891970 2.263015 2.256141
2.953772 2.290207 2.329905
2.970464 2.216506 2.395399
2.944490 2.168706 2.479306
2.971481 2.161788 2.575346
2.975055 2.101241 2.654853
2.943018 2.062935 2.741493
2.889254 2.063568 2.825808
2.897525 2.146576 2.880954
2.948096 2.231784 2.894454
2.992493 2.304273 2.947125
2.993222 2.402259 2.967082
2.956722 2.431069 3.055613
2.912404 2.403799 3.141007
2.860342 2.443313 3.216692
2.782848 2.481457 3.267088
2.685607 2.471037 3.287959
2.684695 2.496943 3.384541
2.708034 2.419140 3.442867
2.653034 2.405183 3.525209
2.589015 2.440873 3.593236
2.499736 2.408857 3.624928
2.472349 2.386095 3.718372
2.434448 2.338394 3.797669
2.402217 2.387509 3.878595
2.342110 2.375112 3.957547
2.319986 2.432280 4.036556
2.237340 2.459307 4.085945
2.209875 2.534055 4.025460
2.129626 2.593587 4.021442
2.032633 2.617886 4.022830
1.936534 2.645540 4.022377
1.838238 2.660074 4.033634
1.741960 2.644221 4.011744
1.645673 2.645681 4.038702
1.553806 2.625780 4.072824
1.470490 2.656402 4.026772
1.381666 2.650785 4.072364
1.281699 2.652148 4.070202
1.187464 2.635205 4.041345
1.089897 2.618119 4.055080
0.998754 2.650769 4.030039
0.900615 2.645960 4.048626
0.820273 2.587282 4.038521
0.722358 2.569161 4.029343
0.647432 2.534773 3.972742
0.637507 2.533471 3.873245
0.680504 2.544035 3.783581
0.663231 2.508224 3.691824
0.704429 2.511522 3.600765
0.635583 2.538595 3.533480
0.628983 2.537086 3.433709
0.717910 2.580196 3.418424
0.749048 2.616337 3.330536
0.720959 2.660444 3.245298
0.741009 2.675726 3.148528
0.799989 2.738587 3.097835
0.895835 2.727721 3.124207
0.947824 2.660550 3.071431
0.921250 2.589211 3.006588
0.950129 2.584135 2.910983
0.960693 2.493021 2.871153
0.970946 2.457123 2.778383
0.991669 2.413803 2.690668
0.916037 2.365005 2.647094
0.968805 2.321415 2.574187
0.932273 2.250765 2.513574
0.972600 2.199472 2.437793
0.955488 2.122778 2.375945
0.883451 2.071531 2.329207
0.876877 2.013432 2.248082
0.950329 1.965520 2.200028
0.948834 1.866747 2.215576
0.954059 1.816165 2.129470
0.975479 1.718975 2.119710
0.991860 1.707283 2.021756
0.993425 1.724764 1.923308
0.966209 1.730422 1.827249
0.968077 1.653910 1.762888
0.985844 1.565797 1.719065
0.940255 1.477271 1.709861
0.963418 1.434119 1.622675
0.990258 1.393304 1.535419
0.979837 1.374602 1.437737
0.899615 1.318533 1.417223
0.837232 1.262523 1.362714
0.817420 1.281199 1.266492
0.832143 1.199444 1.210821
0.859363 1.246744 1.127025
0.881183 1.227056 1.031442
0.821071 1.171992 0.973523
0.775331 1.118816 0.902248
0.777896 1.053497 0.826572
0.696443 0.995843 0.820140
0.637418 0.944794 0.757610
0.629357 0.929236 0.659157
0.637518 0.862649 0.584998
0.596972 0.785982 0.535216
0.587712 0.720125 0.460536
0.569376 0.658654 0.383821
0.477400 0.620351 0.392382
0.429144 0.601464 0.306857
0.409747 0.530661 0.238954
0.320398 0.522539 0.194786
0.313776 0.426287 0.168486
0.223101 0.386264 0.155212
0.180564 0.311444 0.104295
0.122457 0.235751 0.074393
0.038627 0.181236 0.073620
0.025540 0.087790 0.040504
0.000000 0.000000 0.000000
