0.572399 1.731248 0.987035
1.163087 0.719270 4.175947
0.897462 0.784408 4.227131
0.951584 3.413375 2.864768
0.589214 1.764485 0.795532
0.903512 3.411057 2.952425
0.899050 3.471431 3.032018
0.959307 3.109217 0.980440
0.986167 3.508926 3.063715
1.257237 0.700873 4.147710
0.585208 1.138841 0.953302
0.753378 1.223833 3.813430
0.809057 3.106189 0.969385
0.961607 1.232270 1.722120
1.345341 0.747359 4.138957
1.439615 0.758020 4.107354
1.527527 0.779893 4.065008
0.734591 1.312748 3.855157
1.620151 0.808800 4.089198
0.841417 2.167451 0.894958
0.459451 2.584436 1.254394
1.716246 0.792780 4.111760
1.756736 0.863241 4.053486
1.824955 0.927726 4.019023
1.923130 0.918692 4.002288
0.778047 1.383453 3.910946
0.850513 3.551587 2.997102
0.801915 2.198388 0.808456
0.421233 2.560305 1.343596
0.957628 2.636719 3.143673
0.964785 2.683455 3.231789
0.900362 1.489296 2.406891
0.822449 3.601769 3.078920
0.813551 3.589845 3.177807
0.750957 3.620879 3.249353
0.952602 0.885053 0.556023
0.394834 2.571937 1.439344
0.790284 3.166738 0.892046
0.781322 3.678691 3.030015
0.501224 0.609527 1.377864
0.817505 1.417533 3.229629
0.396996 2.669958 1.459022
0.608117 2.697320 1.004929
0.423886 0.577354 1.432487
0.695279 1.558660 2.795213
0.705053 3.213333 0.915807
0.739296 3.260006 0.997348
0.832460 1.431980 3.979388
2.018611 0.945253 4.015628
0.974027 2.234270 1.207116
2.077475 1.023572 4.035658
0.424549 0.618632 1.523568
0.709681 3.701832 3.291101
2.154693 1.080841 4.008132
2.244314 1.049660 3.976575
0.365727 0.699386 1.527893
0.710316 2.461617 0.938495
0.553185 2.685217 0.922249
0.779028 3.754624 3.340131
0.825296 3.797194 3.417894
0.991605 3.449445 2.589882
0.915587 3.823208 3.452112
2.339763 1.067750 3.952864
2.365989 1.012494 3.873750
0.886493 2.667350 3.291881
0.360080 2.479253 1.453550
2.409660 1.138917 3.945816
0.706955 1.858806 2.150308
0.715307 3.349626 0.960028
2.453298 1.207711 3.887825
2.481360 1.213958 3.792046
0.967900 1.134209 1.740680
0.781952 0.798130 3.490668
0.689234 3.416870 1.029300
0.710574 0.749161 3.440597
2.541968 1.293114 3.799854
2.615396 1.313806 3.735200
0.593847 1.715394 0.708534
2.707817 1.346140 3.714878
2.423598 1.155585 4.043427
0.708477 3.686326 2.961931
0.898341 3.390568 3.090846
0.865169 0.665458 0.649659
0.621974 3.742830 3.316134
0.818035 0.800629 4.285682
0.964920 2.084403 0.952772
0.618888 1.657978 0.637482
0.983250 3.811770 3.524850
0.606192 3.198782 0.919652
0.554265 2.699619 0.823298
2.753118 1.363569 3.627448
0.801395 0.869354 4.356393
0.709272 3.760808 2.895211
0.995508 3.744334 3.597665
2.809467 1.426137 3.573504
2.904582 1.446367 3.596825
0.861387 3.441684 2.832160
2.885437 1.544459 3.593455
2.981143 1.564364 3.572381
2.979756 1.655575 3.531409
2.119263 1.173256 4.022424
2.748215 1.484117 3.519777
2.398840 1.230047 4.105415
0.758305 0.690252 3.375393
0.381260 2.561102 1.196587
0.640332 3.821066 2.855006
0.650948 3.492413 1.082473
0.704417 0.681127 3.291651
0.864647 1.516968 4.021115
1.025952 0.458401 4.227466
0.791154 1.578786 4.048997
0.739528 1.613061 4.127482
0.826858 2.605790 3.343398
2.973825 1.753027 3.509778
0.699369 1.658978 4.206721
0.959591 3.685726 3.670295
2.950641 1.844262 3.543523
0.882214 2.372082 2.583158
0.726542 1.730061 4.271597
1.094792 0.497760 4.166540
0.802668 1.788514 4.299668
0.583959 3.667721 3.370112
0.917525 0.841945 0.577604
0.811311 1.461924 2.132209
2.439804 1.295720 4.168732
0.373230 0.558645 1.584952
2.938225 1.882000 3.451753
0.797648 1.066875 0.974888
0.862516 2.946450 2.525445
0.929079 3.590900 3.661520
2.477184 1.383800 4.139669
0.936153 3.877599 3.583573
0.425874 0.600136 0.410795
0.340389 2.686754 1.539728
0.971365 3.558079 3.745987
0.984674 3.512931 2.512930
0.839643 0.894612 0.543537
0.925562 3.525712 3.828779
2.969468 1.402904 3.659281
0.804666 2.973801 2.448599
2.042688 0.850684 4.037467
2.751706 1.416608 3.446086
0.423936 0.473539 1.598589
2.934945 1.980074 3.432501
0.998594 3.492668 3.888565
2.809288 1.389835 3.368836
0.686496 1.150950 3.240946
2.986829 2.055949 3.471884
2.855896 1.348528 3.290597
0.516397 3.222641 0.956632
0.423157 0.381664 1.559114
0.734913 1.472814 3.240697
0.496190 3.679693 3.323709
2.709980 1.564316 3.473883
0.668106 3.909684 2.817919
0.758591 2.533600 3.354723
2.081291 1.257527 4.060587
0.910144 1.786010 2.466991
2.984974 1.986571 3.346160
0.624238 3.588692 1.078364
0.886186 1.822770 4.342695
2.468592 1.472281 4.185466
0.475584 0.330042 1.491390
0.666555 0.622435 3.220084
0.993756 3.433534 3.969062
0.636402 0.542582 3.167985
0.723578 1.435495 2.092152
0.467147 3.593891 3.281345
2.935410 1.290735 3.272223
0.450888 3.746840 3.382351
0.909461 0.386060 4.177771
0.745119 0.833652 4.225742
0.624598 1.627327 4.265095
0.412661 3.744189 3.474718
2.897688 1.222221 3.209911
0.683357 0.935287 0.814570
0.760195 1.877542 4.316103
2.947608 1.222309 3.123262
0.590327 3.671941 1.034549
0.605798 3.770547 1.040663
0.455784 2.728931 1.514395
0.581052 3.855336 1.087550
0.910073 3.965959 3.544684
2.000694 1.304458 4.096664
0.575346 3.798761 2.782347
0.687841 3.989810 2.761436
0.632962 4.064451 2.723792
0.622529 3.908887 1.161117
0.936021 3.484794 4.032617
0.672960 2.581287 3.374555
0.584086 2.535495 3.376655
0.793927 2.930289 2.596399
2.081208 1.006421 4.134105
2.983007 2.154191 3.453609
2.960985 2.226753 3.518799
2.865837 1.134274 3.245278
0.970478 1.876224 4.348817
2.619709 1.552922 3.432396
0.616668 0.484172 3.089252
2.881741 2.270240 3.476030
2.876185 1.839619 3.610118
0.712108 3.946913 1.138105
0.596615 0.894144 0.786587
1.063229 1.912085 4.359368
0.646572 4.143198 2.663679
0.691156 1.920725 4.258061
0.807075 3.967162 1.114203
0.796616 2.343309 2.877224
0.898463 3.994029 1.083767
0.997138 3.996170 1.067682
0.441271 3.498285 3.267565
0.670115 1.374002 2.150120
2.822449 1.080758 3.172797
0.916813 3.873588 3.388153
0.706196 4.034594 1.185826
1.014446 3.528758 4.076397
2.921633 2.338894 3.415241
2.965578 2.419019 3.455848
0.645041 3.775694 0.948829
0.965055 1.093991 1.832192
2.987933 1.236471 3.032856
0.667798 4.159102 2.567260
0.605974 3.841509 3.313614
0.678178 4.078914 1.270977
0.309156 0.713988 1.446736
0.472546 2.808297 1.572876
2.923553 2.367430 3.319419
1.091736 3.582470 4.110179
0.765661 1.556976 3.285096
0.337970 0.790702 1.557743
0.661301 1.514089 3.187053
1.157295 3.647299 4.148899
2.971952 2.379645 3.232768
0.606675 4.211588 2.724761
1.345210 0.809983 4.216920
2.836016 2.412651 3.302321
0.827776 0.370062 4.233193
2.882513 1.065372 3.315808
0.464047 0.847431 1.294103
2.963708 1.253537 2.937347
1.239323 3.591741 4.162490
1.314480 3.657597 4.158691
2.920496 1.252561 2.847171
2.938354 2.480345 3.529996
0.677763 3.867437 1.233443
2.509165 1.461243 4.276196
2.776196 2.491861 3.290180
2.995435 1.244780 2.781417
0.539310 0.315771 1.415657
2.996069 2.550882 3.571148
0.853567 0.958486 0.467865
0.672013 2.636954 1.214513
0.910761 2.937229 0.840959
0.568978 1.509771 3.148871
0.307094 2.584064 1.133562
2.975278 1.172536 2.715276
1.402657 3.698981 4.136062
0.719801 2.946986 2.403003
2.753372 2.481148 3.193411
1.087347 3.696686 4.200553
0.805535 3.191842 0.796457
0.706553 4.172760 1.251288
2.808721 1.170235 3.143749
2.949695 2.628760 3.613393
1.025430 3.773777 4.215498
0.488690 2.561503 3.391595
0.465274 0.316864 1.348444
0.451400 0.237317 1.519978
0.650731 0.800982 4.230587
2.439870 1.485471 4.344102
2.414206 0.944460 3.818555
2.546846 1.618673 3.451576
0.982045 3.510648 2.412991
2.882876 2.652372 3.683946
2.944704 2.720931 3.722379
2.975968 1.118315 2.631256
2.976145 1.043303 2.565125
0.690144 3.800693 0.863151
2.461204 1.420212 4.416808
2.558177 1.396010 4.420021
0.653160 4.257136 1.256765
1.490371 3.691312 4.183469
0.761400 2.086518 0.977621
2.641936 1.346236 4.397503
0.529894 1.630941 4.233190
0.519194 3.806104 2.699927
0.972133 2.141607 2.731493
2.112403 0.969835 4.221788
0.729378 2.638140 1.296414
0.620148 1.624294 2.788331
0.519583 4.248727 2.692579
0.577795 1.342522 2.172166
1.492621 3.780193 4.229241
0.862499 4.049627 3.571819
0.452611 2.475204 3.426961
0.745141 2.729810 1.333132
1.129815 1.966598 4.410306
0.837011 2.471943 3.347752
0.618974 1.937171 4.325287
1.589216 3.805408 4.223447
0.853104 0.307137 4.306671
1.325216 0.906648 4.200917
0.537489 2.734452 0.731074
1.677129 3.850422 4.239104
2.890820 0.968900 3.340792
0.870278 1.760128 2.478796
0.659776 3.892931 0.839277
0.844423 3.453901 4.058215
0.503787 3.693495 0.989313
1.488376 3.630592 4.262899
0.383551 2.445009 3.492681
2.734550 2.572000 3.156106
1.021277 0.602426 4.045651
0.720176 3.995426 1.126756
1.752321 0.701911 4.090747
2.949280 1.184937 2.561619
0.965177 3.584229 2.347407
2.796722 2.626155 3.099521
2.854096 2.702605 3.070135
1.507267 3.637290 4.360870
2.893493 2.753828 2.993819
0.636821 3.965211 0.774095
2.951025 2.753487 2.912027
0.638918 4.058828 0.739004
1.733770 3.912307 4.184680
0.805741 4.181303 1.241874
2.991185 2.790228 2.828138
0.386108 3.810110 3.545069
0.806836 2.727224 3.283526
1.901997 1.319301 4.102886
2.933937 2.870848 2.813205
0.623038 1.644089 0.538538
0.399491 0.607246 0.314601
2.977587 0.994407 2.477906
2.725929 2.654548 3.034851
1.200431 1.974598 4.480658
0.918212 1.006154 1.841697
0.505346 2.780012 0.648061
2.929560 2.965136 2.780180
0.408254 0.650743 0.495226
2.983074 3.030767 2.726993
0.647547 2.991609 2.455806
0.983014 2.042783 0.863663
2.958143 1.024889 2.384671
0.834499 0.934674 4.424491
0.423849 3.259690 0.948743
2.953789 3.036112 2.631526
2.980090 1.009248 2.288371
0.757160 0.306992 4.201012
2.898857 0.951871 3.439003
2.862852 3.067840 2.604625
0.634032 0.880539 4.172348
2.827581 1.221917 2.826490
0.622402 1.857772 0.781533
1.277941 1.936800 4.531290
2.649031 1.252894 4.432673
2.660319 1.164757 4.478547
0.686857 3.999883 1.036732
0.780648 3.428432 4.130907
0.630624 4.194467 2.481427
0.537789 1.613437 0.496193
2.899190 0.932599 2.472104
0.799111 2.790750 1.391214
0.835498 4.118374 3.639234
0.804122 1.733871 1.276551
0.681749 2.115784 0.924714
2.048858 0.982920 4.297886
2.631460 2.627112 3.016882
0.864629 2.595965 1.005955
0.457460 2.403014 3.545349
0.696965 0.440624 0.412824
0.575903 4.318073 1.274598
0.799222 1.909974 2.037276
0.632135 4.297091 1.215816
2.378477 0.898840 3.737055
2.512246 0.930113 3.832060
0.609137 0.549100 3.013571
1.183627 2.031206 4.356175
2.990607 0.913117 3.447955
1.763353 3.875611 4.096485
2.985553 1.059074 2.201841
2.989871 3.009805 2.542050
0.911865 3.538553 2.276192
0.554287 3.926151 3.300798
1.766671 4.006657 4.180737
0.780624 0.847306 4.133260
2.001646 1.321715 4.195159
2.948549 1.007265 2.124727
2.931154 1.024365 2.027747
2.845868 1.075011 2.040447
2.678534 1.437181 3.744101
0.426269 2.742620 0.599598
1.866093 3.998907 4.188167
0.629441 4.226769 1.144770
0.704422 1.435599 2.749894
2.580545 0.861379 3.856775
2.628184 0.797271 3.916948
1.165715 0.441208 4.208631
2.486724 1.697420 3.438006
2.614613 2.591201 2.925086
2.637688 2.526087 2.852783
0.424413 2.549305 3.315967
2.923233 1.033275 1.928461
0.823264 3.269613 0.736146
1.925545 4.050412 4.249914
2.020625 4.080451 4.242335
2.547362 1.553163 4.285772
0.672867 2.955998 2.315163
0.720668 3.366850 4.181996
1.313568 1.868348 4.467690
2.113476 4.109108 4.265947
1.741940 4.102844 4.192421
1.274279 1.791164 4.517681
2.987028 1.094113 1.881249
0.674400 3.311537 4.251276
2.754789 1.047068 2.010054
0.818757 2.201903 0.709947
0.556255 1.567576 0.409269
2.570761 1.348599 4.141717
1.142637 1.986124 4.561447
0.610377 3.843921 1.303486
0.950015 1.894303 2.548095
1.793657 3.891884 4.002587
2.206326 4.137765 4.289559
2.299176 4.166423 4.313171
0.559065 4.081755 0.683345
2.889179 1.343974 2.872921
0.972387 3.844732 4.261885
0.765524 1.159822 3.133336
2.574329 2.705035 3.042649
0.470611 2.904401 1.600450
2.977070 1.193616 1.881621
2.340317 4.209615 4.232910
2.701627 1.421130 4.368729
2.432709 4.237072 4.259557
2.356137 4.239797 4.138895
2.961309 2.998564 2.446877
0.597237 4.111819 2.436097
0.644263 3.216274 4.255363
0.440502 4.309286 2.701461
0.626427 3.177227 4.345680
2.747185 1.178711 2.785629
0.669506 2.927763 2.219291
0.886959 2.838430 1.394280
2.747370 1.121573 4.502155
2.523642 4.243291 4.218418
2.878593 3.161779 2.635082
2.585433 0.707435 3.906857
2.615196 4.271268 4.247314
0.526385 1.964278 4.298971
2.706751 4.299244 4.276210
2.416229 1.391176 4.501272
2.845885 1.115599 4.518252
2.226059 4.049607 4.332439
2.804441 1.160904 2.070548
2.798306 4.327221 4.305107
2.889861 4.355197 4.334003
2.863156 1.040581 4.582080
2.777014 3.062590 2.553593
2.930940 1.165581 4.534604
2.920377 3.034361 2.362954
2.807517 2.621540 3.742000
2.981416 4.383174 4.362899
0.866838 2.379437 3.371267
2.533889 1.640662 4.332274
2.468092 1.228902 4.155219
2.984547 1.063550 1.786067
2.991619 3.101968 2.344142
0.914442 3.916851 4.299848
0.500665 1.687135 0.439709
0.948795 3.993924 4.353510
0.549030 1.616503 2.718462
0.496176 1.559714 4.294751
0.904724 1.390194 2.419532
2.695737 0.970163 1.985590
2.607039 0.949729 1.944176
2.225383 4.016413 4.426767
0.702782 1.660968 0.895138
2.581949 2.488133 2.778941
0.337626 2.524252 3.532824
2.571231 0.962234 1.851649
2.971472 3.090781 2.246833
2.567239 4.176255 4.158372
2.493129 2.679448 3.095106
1.817905 0.704437 4.166195
2.553927 0.941233 1.755422
0.497920 4.122052 0.615246
2.574504 4.189843 4.059566
0.785067 1.313159 1.682189
0.406463 2.679739 0.524406
2.546225 4.210189 3.965831
2.950999 3.177631 2.201690
0.419788 4.182646 0.600290
1.344638 1.747066 4.573402
2.488839 0.873551 1.789811
0.879849 4.229354 1.288768
0.610421 1.494333 0.368022
2.702197 3.128940 2.553274
0.426127 1.502073 4.336832
2.919456 3.030255 2.186576
0.357562 2.759559 0.670255
2.997553 3.187888 2.113784
2.556541 0.964388 1.658175
0.517716 4.107412 2.375624
1.847247 0.628063 4.223692
0.649779 0.827383 0.828724
0.437886 3.675035 3.542404
2.987939 1.104830 1.695047
2.762725 4.378004 4.383561
2.487130 1.199131 3.785927
2.917268 3.234163 2.076195
1.254114 1.736444 4.436446
0.798936 2.717704 1.454318
1.726455 4.123194 4.289097
2.339991 0.807502 3.723784
2.588664 0.641348 3.831876
0.990145 1.369162 1.507338
2.930402 2.831409 2.721379
0.637128 1.311157 3.877480
2.913658 3.267490 1.981980
0.538325 3.129944 4.344094
0.341456 3.878106 3.603230
0.605571 1.920185 4.422918
0.722558 2.286309 2.912811
2.954828 3.297158 1.895813
0.425923 2.817002 0.532761
2.400003 1.745406 3.451307
2.913132 2.812695 3.746515
2.152014 3.994725 4.491161
1.823101 0.555576 4.288212
0.964270 4.279370 1.308046
2.315912 4.322727 4.100105
2.303638 1.718831 3.454056
2.985025 2.834384 3.812552
0.598862 1.864007 4.505374
0.730532 2.207414 0.663194
0.508135 0.863892 0.822028
1.719858 4.144364 4.386607
0.519375 3.878010 1.327080
0.467301 4.270638 0.600378
1.821491 1.260799 4.093080
0.406259 0.479319 1.696845
2.579716 4.209956 3.871606
2.543979 2.489460 2.686440
2.621200 4.288266 3.825274
2.940961 2.852146 3.900546
1.712607 4.220314 4.269706
1.933625 1.305718 4.266694
0.698795 4.134812 0.764324
0.555418 0.494693 2.949118
0.514874 2.743824 1.636527
0.347332 0.495836 1.775931
0.828846 2.861867 2.484067
2.651987 1.199257 2.808330
0.506246 1.706870 2.716681
2.911137 2.947344 3.907472
0.475109 4.269469 0.500690
2.831111 3.010033 2.144312
2.743014 2.548162 3.763330
2.708392 4.306294 3.779749
0.539196 4.065345 0.543967
2.562096 0.972410 1.558652
0.615627 0.624057 2.947696
2.728342 4.203288 4.294273
2.543885 0.668268 3.988953
2.607678 1.677338 4.275618
2.927971 2.809166 3.989899
1.604486 3.614101 4.364120
2.819366 2.485633 3.779469
2.582815 0.917985 1.477358
0.715031 4.043322 2.841419
1.366200 1.655194 4.606486
2.331379 0.799500 3.624477
2.848725 3.252719 2.664025
0.688842 3.185051 4.423417
2.291014 4.043393 4.497227
2.563562 4.268655 3.745944
2.551454 1.064343 1.520772
2.510654 1.147544 1.558361
2.868621 2.999154 3.833255
0.508559 4.348574 0.647535
0.502970 1.797644 1.014804
2.704499 0.762452 3.971388
0.659886 1.869819 4.584383
0.369715 2.399256 1.512776
0.554200 0.775104 4.227106
2.634204 0.906099 1.392400
0.599049 0.507796 3.253978
2.226544 1.670224 3.495211
0.853715 1.898197 1.954259
2.423578 2.742068 3.059870
0.664320 1.434852 3.300493
0.489554 2.567288 1.471068
2.355090 2.713444 3.126879
0.837013 3.914621 4.363092
0.716909 0.488501 3.192356
2.518236 4.193015 3.698782
2.605148 0.854921 1.311551
2.958337 3.323915 1.799523
0.530878 2.472388 3.424732
0.604857 0.408019 3.257255
2.797600 4.344394 3.755452
0.426804 0.467579 1.829649
2.301077 0.704807 3.613760
0.752134 4.107208 2.908812
2.934471 3.351655 1.706459
2.931209 3.319391 1.611863
0.763429 3.979929 4.380986
2.986311 3.286631 1.535113
1.652421 4.299048 4.283068
2.979281 0.832573 3.506130
0.485795 3.916583 1.413013
0.724137 3.400696 4.053207
2.914591 3.407681 1.567946
0.823178 4.206552 3.684764
1.062436 2.036293 4.529029
2.890058 4.336102 3.718268
1.801812 0.458757 4.301355
1.489683 3.601540 4.452591
2.887892 3.436773 1.476072
0.420662 3.789322 2.696787
2.744059 4.396647 4.455606
0.765704 4.061390 4.438942
0.903052 2.596432 3.237668
2.172177 0.911113 4.276366
2.319423 0.776048 3.816453
0.481802 0.706145 4.228892
2.631929 3.167830 2.493692
0.479593 1.324420 2.177532
2.875649 3.521606 1.424560
1.451591 1.656183 4.658517
2.534322 0.789067 1.761635
2.890004 2.293004 3.511556
0.831131 2.376187 0.958072
2.849821 3.325125 2.732991
0.682542 1.485285 3.183714
0.379804 1.445488 4.405040
2.658123 0.771329 1.297204
1.120901 2.090265 4.305405
2.902242 2.762315 2.654798
0.428812 1.757549 2.678791
2.270038 1.810665 3.474976
0.401024 3.865430 1.427058
2.949551 3.569511 1.377194
0.293703 0.827657 1.639442
0.454596 3.162553 4.300207
0.399474 0.821421 1.485124
1.193670 0.417183 4.301590
0.817132 0.977975 0.593975
0.519908 0.568921 3.253411
2.987247 2.720262 2.623086
0.703766 0.609640 2.902712
2.378944 1.006694 3.748673
0.694183 4.068717 4.508448
0.428656 0.624664 4.205731
2.562811 0.855845 1.220960
0.348071 0.586267 4.160656
2.870763 2.796429 4.070924
2.476752 1.240788 1.545862
0.713425 1.288830 2.179616
0.565798 4.416962 0.602293
2.985587 3.609689 1.293008
0.526861 4.203638 2.349994
1.435111 3.820078 4.300668
1.623339 4.376310 4.339502
2.833649 3.449963 1.608698
0.391958 3.193718 4.228756
0.720920 1.571081 0.855248
0.920680 1.153921 1.898820
2.851351 0.991502 2.142162
0.570799 2.932435 2.480468
0.533286 1.441979 0.331838
2.433396 1.324613 1.578930
2.795583 0.725696 3.990168
2.565388 0.952463 1.195305
2.551775 0.807248 1.134262
0.484765 1.781565 0.410896
0.633587 1.821879 4.668109
0.602739 4.012358 0.487801
0.911518 3.378631 3.189252
0.571904 0.436670 2.869359
0.847556 0.954734 0.368116
2.735429 3.435633 1.596557
2.570178 2.395441 2.664664
2.796864 4.434763 3.798264
1.178765 2.068424 4.605282
2.671109 3.461051 1.668785
0.599859 4.035619 4.511173
1.360078 1.948657 4.587083
2.606365 0.568899 3.765260
1.816395 0.565716 4.387470
2.987628 4.331650 3.696815
0.737098 0.381712 0.482958
0.485726 3.126216 4.429061
0.429584 4.408630 0.660031
0.534233 3.861574 1.476748
2.298581 4.251742 4.365327
2.404872 0.853893 3.859912
2.967803 3.707660 1.302244
2.742687 0.738859 1.254839
0.608953 1.840837 2.141776
2.955091 3.230779 1.458264
0.775767 0.910422 4.501708
0.486735 2.879226 2.470367
2.929755 3.770026 1.370529
0.776437 0.271651 4.109473
0.816205 0.921049 4.592547
0.806137 3.107718 1.069331
0.486481 4.393007 2.671854
0.484416 2.054459 4.288680
2.267088 0.613367 3.635750
2.748856 2.960845 2.115772
0.708856 0.332675 0.565406
0.697696 0.228686 4.065271
2.637590 0.480639 3.730114
2.514421 4.233485 3.607417
1.857608 0.590533 4.475138
2.852196 3.792528 1.311552
0.850152 3.311508 0.649418
2.828607 3.877965 1.265248
2.547225 1.488533 3.456893
0.393859 3.620963 3.218928
0.922739 0.904350 3.219555
2.604995 4.214375 3.569586
2.628354 1.000067 1.133912
2.460706 4.201402 3.529408
0.820868 1.077090 3.142951
0.668848 1.735906 4.705060
2.823793 0.737898 1.196351
2.866114 0.863373 2.536242
2.426967 4.223548 3.437914
2.759156 3.931028 1.313837
0.793288 1.074985 0.598507
2.404199 4.126404 3.431234
1.381600 3.832355 4.384250
0.345688 3.787827 1.457320
2.591491 3.252056 2.458045
2.893976 3.913186 1.198268
2.486264 0.997931 1.154413
0.846509 0.232396 4.049898
0.314177 0.208517 0.431453
0.321799 2.325958 1.561060
0.776331 0.846078 4.645362
1.409185 2.030919 4.615746
2.874933 3.955896 1.109875
2.437794 4.322951 3.436611
2.974648 4.401234 3.626178
2.770139 1.251384 2.095783
0.413224 0.775440 4.206638
0.809797 0.357428 0.418731
0.956711 4.354681 1.373400
2.367527 1.326709 1.654143
0.797528 2.036923 2.508665
2.956507 3.983318 1.058946
2.914382 0.705406 1.169189
2.895254 2.989000 2.070533
0.838400 1.204594 1.924556
2.977598 0.765961 1.120848
0.437634 0.575277 3.309896
2.677644 3.916947 1.257645
2.351625 4.041362 3.429279
0.995023 3.348463 2.611379
2.784710 3.017199 3.884572
0.919525 4.348418 1.251212
2.362600 1.346605 4.572948
0.723483 4.241633 2.576627
2.482681 4.372382 3.362168
0.840339 0.948074 1.817982
2.986716 2.620278 2.621346
2.894684 3.152728 1.474355
0.891681 1.069436 0.581536
2.692646 0.985803 1.377174
2.931084 0.612239 1.136923
2.997744 3.924946 0.989001
2.443080 1.139348 1.631618
0.781036 0.411806 3.194718
0.762883 1.656445 3.992696
